Customer,Standard,Destination,POS Receive Date,POS Delivery Date,Time Differences,Model/Type,Modification,Other,Receive Year,Delivery Year
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,APEX,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,SR SPORT,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,SR SPORT,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,D20,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-05,2017-05-06,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-05,2017-05-06,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-08,2017-05-09,1 days 00:00:00.000000000,MR JUMP,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-08,2017-05-09,1 days 00:00:00.000000000,GUN WIND,no,10,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,ALPHA,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-14,2018-02-15,1 days 00:00:00.000000000,ALPHA,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-03-02,2018-03-03,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,CITY TOUR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,KYT FALCON 2,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT FALCON,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT HELLCAT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SR SPORT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SR SPORT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SR SPORT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,GUN WIND,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,HELLO,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,HELLO,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,HELLO,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,MX TOURER,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT FALCON,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,APEX,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,APEX,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,APEX,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,RUMBLE,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEC 1R,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SR SPORT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SR SPORT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,STELLAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,STELLAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT COUGAR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT HELLCAT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT FALCON,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT FALCON,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT NFR,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-18,2018-08-01,14 days 00:00:00.000000000,KYT SKY HAWK,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-08-02,2018-08-03,1 days 00:00:00.000000000,APEX,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-09-06,2018-09-07,1 days 00:00:00.000000000,SPEED STARS,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-09-06,2018-09-07,1 days 00:00:00.000000000,KYT HELLCAT,no,10,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT CROSS OVER,no,12,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,12,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,12,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,12,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-09-06,2018-09-07,1 days 00:00:00.000000000,KYT HELLCAT,no,12,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-05,2017-05-06,1 days 00:00:00.000000000,APEX,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-12-19,2017-12-20,1 days 00:00:00.000000000,ALPHA,no,15,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT CROSS OVER,no,15,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,HELLO,no,15,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,15,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,15,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT COUGAR,no,15,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT COUGAR,no,15,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,15,2018,2018
SUOMY MOTOSPORT,E2205,AUSTRALIA,2017-02-22,2017-02-23,1 days 00:00:00.000000000,SR SPORT/VANDAL,no,19,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,KYT FALCON,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-05,2017-05-06,1 days 00:00:00.000000000,KYT THUNDER FLASH,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-08,2017-05-09,1 days 00:00:00.000000000,KYT FALCON,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-09-22,2017-09-23,1 days 00:00:00.000000000,CITY TOUR,no,20,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2018-01-29,2018-01-30,1 days 00:00:00.000000000,SR SPORT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-01-29,2018-01-30,1 days 00:00:00.000000000,KYT KR 1,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,APEX,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,SR SPORT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,KYT HELLCAT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,HELLO,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,HELLO,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,HELLO,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,KYT FALCON 2,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,KYT HELLCAT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,HELLO,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,CITY TOUR,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT FALCON,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT HELLCAT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,APEX,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,CITY TOUR,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,CITY TOUR,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,MX TOURER,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT COUGAR,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT COUGAR,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT FALCON,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT FALCON,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT HELLCAT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT HELLCAT,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT NFR,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,APEX,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-06,2018-07-07,1 days 00:00:00.000000000,MR JUMP,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-18,2018-08-01,14 days 00:00:00.000000000,MX SPEED,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-11-13,2018-11-14,1 days 00:00:00.000000000,MX SPEED,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-11-13,2018-11-14,1 days 00:00:00.000000000,SKY HAWK,no,20,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,HELLO,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,ROKK,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-06,2017-03-07,1 days 00:00:00.000000000,ROKK,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,APEX,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-03-16,2017-03-17,1 days 00:00:00.000000000,MR JUMP,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2017-05-08,2017-05-09,1 days 00:00:00.000000000,HELLO,no,30,2017,2017
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,CITY TOUR,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,MX TOURER,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-02-06,2018-02-07,1 days 00:00:00.000000000,KYT NFR,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MX TOURER,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,MR JUMP,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-04-30,2018-05-01,1 days 00:00:00.000000000,KYT STRIKE EAGLE,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-05-15,2018-05-16,1 days 00:00:00.000000000,SR SPORT,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-05-15,2018-05-16,1 days 00:00:00.000000000,MX TOURER,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-05-15,2018-05-16,1 days 00:00:00.000000000,MR JUMP,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,HELLO,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-06-05,2018-06-06,1 days 00:00:00.000000000,KYT FALCON,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,APEX,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,CITY TOUR,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,MR JUMP,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SPEED STARS,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SPEED STARS,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SPEED STARS,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SPEED STARS,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,SPEED STARS,no,30,2018,2018
SUOMY MOTOSPORT,E2205,ITALY,2018-07-03,2018-07-04,1 days 00:00:00.000000000,KYT COUGAR,no,30,2018,2018
