Customer,Standard,Destination,POS Receive Date,POS Delivery Date,Time Differences,Model/Type,Modification,XXS,XS (48),XS/S,S(50),M(52),L(54),XL(56),XXL,3XL,4XL,S/M,L/XL,Other,Total Helmet,Receive Year,Delivery Year
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,MX JUMP,no,0,0,0,3,4,4,3,1,0,0,0,0,0,15,2016,2016
SUOMY,ECE,ITALY,2016-04-06,2016-04-15,9,KIT FALCON,no,0,0,0,0,0,5,10,0,0,0,0,0,0,15,2016,2016
SUOMY,ECE,ITALY,2016-04-06,2016-04-15,9,KIT D20,no,0,0,0,0,0,0,15,0,0,0,0,0,0,15,2016,2016
SUOMY,ECE,ITALY,2016-04-06,2016-04-15,9,KIT D20,no,0,0,0,0,15,0,0,0,0,0,0,0,0,15,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,MX JUMP,no,0,0,0,0,8,5,0,2,0,0,0,0,0,15,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,0,0,1,8,5,1,0,0,0,0,0,0,15,2017,2017
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,APEX,no,0,3,0,1,6,1,2,1,0,0,0,0,0,14,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,RUMBLE,no,0,0,0,0,2,8,2,2,0,0,0,0,0,14,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,KYT FALCON,no,0,6,0,0,0,0,7,1,0,0,0,0,0,14,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,KYT STRIKE EAGLE,no,0,1,0,0,8,4,1,0,0,0,0,0,0,14,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,SR SPORT,no,0,0,0,1,6,4,3,0,0,0,0,0,0,14,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,0,0,0,9,5,0,0,0,0,0,0,0,14,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,RUMBLE,no,0,1,0,0,3,8,2,0,0,0,0,0,0,14,2017,2017
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1,STRIKE EAGLE,no,0,1,0,12,0,0,0,0,0,0,0,0,0,13,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,MX JUMP,no,0,0,0,0,3,6,4,0,0,0,0,0,0,13,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,SR SPORT,no,0,0,0,1,8,3,0,1,0,0,0,0,0,13,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,HELLO,no,0,1,0,2,3,3,3,1,0,0,0,0,0,13,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX JUMP,no,0,0,0,0,2,2,6,3,0,0,0,0,0,13,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,HELLO,no,0,0,0,3,4,3,3,0,0,0,0,0,0,13,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX JUMP,no,0,1,0,2,2,5,2,1,0,0,0,0,0,13,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX JUMP,no,0,0,0,1,5,4,3,0,0,0,0,0,0,13,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX JUMP,no,0,0,0,1,3,3,5,1,0,0,0,0,0,13,2017,2017
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,SR SPORT,no,0,0,0,2,4,4,2,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,SR SPORT,no,0,0,0,2,4,3,3,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,HELLO,no,0,0,0,2,4,4,2,0,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,APEX,no,0,0,0,4,2,5,0,1,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,HELLO,no,0,0,0,3,3,2,2,2,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,ALPHA,no,0,1,0,2,3,3,2,1,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,HELLO,no,0,2,0,10,0,0,0,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,JET 70'S,no,0,0,0,2,2,4,4,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,KYT HELLCAT,no,0,4,0,2,6,0,0,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,KYT VENOM,no,0,5,0,1,0,0,6,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,KYT VENOM,no,0,3,0,2,0,0,3,4,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1,ALPHA,no,0,12,0,0,0,0,0,0,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1,STRIKE EAGLE,no,0,1,0,3,8,0,0,0,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,HELLO,no,0,0,0,2,3,4,2,1,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,MX JUMP,no,0,0,0,2,3,4,3,0,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,APEX,no,0,1,0,1,3,4,3,0,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,SR SPORT,no,0,1,0,2,3,3,2,1,0,0,0,0,0,12,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,STRIKE EAGLE,no,0,0,0,0,0,0,8,4,0,0,0,0,0,12,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,2,4,4,2,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,ALPHA,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,ALPHA,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,ALPHA,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,NFR,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,NFR,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,NFR,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,NFR,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,NFR,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,NFR,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,STRIKE EAGLE,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,STRIKE EAGLE,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,STRIKE EAGLE,no,0,0,0,0,9,3,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1,FALCON,no,0,0,0,3,0,0,9,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1,FALCON,no,0,1,0,0,2,6,3,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-09-15,2017-09-16,1,HELLCAT,no,0,0,0,3,4,4,1,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,ITALY,2017-09-15,2017-09-16,1,THUNDERFLASH,no,0,0,0,6,4,2,0,0,0,0,0,0,0,12,2017,2017
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,SR SPORT,no,0,0,0,2,3,3,3,0,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,ALPHA,no,0,1,0,3,2,4,1,0,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,MX JUMP,no,0,0,0,0,3,3,4,1,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,MX JUMP,no,0,1,0,0,3,6,1,0,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,MX JUMP,no,0,0,0,2,3,3,3,0,0,0,0,0,0,11,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,KYT VENOM,no,0,1,0,2,4,2,1,1,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,MX JUMP,no,0,1,0,0,4,4,1,1,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,ALPHA,no,0,0,0,1,1,6,2,1,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,APEX,no,0,1,0,0,1,6,2,1,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,APEX,no,0,2,0,3,0,3,2,1,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,RUMBLE,no,0,0,0,2,1,4,2,2,0,0,0,0,0,11,2016,2016
SUOMY,ECE,ITALY,2016-09-07,2016-09-08,1,SR SPORT,no,0,0,0,3,7,1,0,0,0,0,0,0,0,11,2016,2016
SUOMY,ECE,ITALY,2016-09-07,2016-09-08,1,SR SPORT,no,0,0,0,1,4,5,1,0,0,0,0,0,0,11,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,0,0,1,4,4,1,1,0,0,0,0,0,11,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,0,0,1,7,0,3,0,0,0,0,0,0,11,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX JUMP,no,0,0,0,0,6,2,3,0,0,0,0,0,0,11,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX JUMP,no,0,0,0,1,3,5,1,1,0,0,0,0,0,11,2017,2017
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,SR SPORT,no,0,0,0,1,4,4,1,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,SR SPORT,no,0,0,0,1,4,4,1,0,0,0,0,0,0,10,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,ALPHA,no,0,0,0,0,3,3,3,1,0,0,0,0,0,10,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,MX JUMP,no,0,0,0,2,2,3,3,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,MX TOURER,no,0,8,0,2,0,0,0,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,ALPHA,no,0,6,0,0,1,1,2,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,KIT APEX,no,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2016,2016
SUOMY,ECE,THAILAND,2016-02-11,2016-02-12,1,STRIKE EAGLE,no,0,0,0,2,3,3,2,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1,KIT FALCON,no,0,0,0,10,0,0,0,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1,KIT VENOM,no,0,0,0,0,0,0,10,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-04-06,2016-04-15,9,KIT FALCON,no,0,0,0,0,0,0,10,0,0,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-04-06,2016-04-15,9,KIT CITY TOUR,no,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2016,2016
SUOMY,ECE,ITALY,2016-05-09,2016-05-10,1,KYT SR SPORT,no,0,0,0,0,10,0,0,0,0,0,0,0,0,10,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,HELLO,no,0,0,0,1,3,3,3,0,0,0,0,0,0,10,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,MX TOURER,no,0,1,0,0,0,3,4,2,0,0,0,0,0,10,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,SR SPORT,no,0,1,0,1,3,3,1,1,0,0,0,0,0,10,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,1,0,1,6,2,0,0,0,0,0,0,0,10,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX TOURER,no,0,0,0,0,3,5,1,1,0,0,0,0,0,10,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,APEX,no,0,1,0,0,4,3,2,0,0,0,0,0,0,10,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,HELLO,no,0,0,0,0,4,4,2,0,0,0,0,0,0,10,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,RUMBLE,no,0,0,0,0,3,5,2,0,0,0,0,0,0,10,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1,MR JUMP,no,0,0,0,10,0,0,0,0,0,0,0,0,0,10,2017,2017
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,SR SPORT,no,0,0,0,1,3,4,1,0,0,0,0,0,0,9,2016,2016
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,HELLO,no,0,0,0,2,3,3,1,0,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,SR SPORT,no,0,0,0,0,7,2,0,0,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,HELLO,no,0,1,0,1,2,3,1,1,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,MX JUMP,no,0,0,0,1,2,4,2,0,0,0,0,0,0,9,2016,2016
SUOMY,ECE,ITALY,2016-01-27,2016-01-28,1,KYT STRIKE EAGLE,no,0,1,0,8,0,0,0,0,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,ALPHA,no,0,0,0,0,2,2,4,1,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,ALPHA,no,0,0,0,0,1,6,1,1,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,HELLO,no,0,0,0,1,3,1,3,1,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,MX JUMP,no,0,0,0,1,3,4,0,1,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,SR SPORT,no,0,0,0,0,2,4,3,0,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,ALPHA,no,0,1,0,0,2,3,1,2,0,0,0,0,0,9,2016,2016
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,1,0,3,5,0,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,COUGAR,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,COUGAR,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,COUGAR,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,ITALY,2017-07-26,2017-07-27,1,COUGAR,no,0,0,0,0,6,3,0,0,0,0,0,0,0,9,2017,2017
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,APEX,no,0,0,0,2,2,2,2,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,APEX,no,0,0,0,2,2,2,2,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,KOREA,2016-01-11,2016-01-12,1,HELLO,no,0,0,0,1,4,2,1,0,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,APEX,no,0,0,0,4,4,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,APEX,no,0,0,0,1,2,2,2,1,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,APEX,no,0,0,0,1,2,2,2,1,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,KIT,no,0,3,0,5,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,APEX,no,0,0,0,0,0,0,0,4,4,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,HELLO,no,0,4,0,4,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,SR SPORT,no,0,0,0,0,0,4,3,1,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,SR SPORT,no,0,0,0,2,6,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,MX TOURER,no,0,2,0,1,0,2,1,2,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,ALPHA,no,0,0,0,0,0,0,0,8,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1,RUMBLE,no,0,0,0,0,4,2,0,2,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-02-17,2016-02-18,1,MR JUMP,no,0,2,0,2,2,2,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1,SR SPORT,no,0,5,0,0,0,3,0,0,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,SR SPORT,no,0,0,0,1,3,2,2,0,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,SR SPORT,no,0,0,0,0,4,1,2,1,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1,SR SPORT,no,0,0,0,1,3,2,2,0,0,0,0,0,0,8,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13,ALPHA,no,0,1,0,0,1,4,1,1,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,APEX,no,0,0,0,0,0,0,0,3,5,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,APEX,no,0,8,0,0,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,APEX,no,0,8,0,0,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,HELLO,no,0,0,0,0,0,0,3,5,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,HELLO,no,0,8,0,0,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,MR JUMP,no,0,0,0,8,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-15,2016-07-29,14,MR JUMP,no,0,0,0,8,0,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,APEX,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,APEX,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,MR JUMP,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,MR JUMP,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,MR JUMP,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,MR JUMP,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,RUMBLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,RUMBLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,RUMBLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,RUMBLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,STRIKE EAGLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,STRIKE EAGLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,CROSS OVER,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,CROSS OVER,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,ROKK,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,ROKK,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,ROKK,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,ROKK,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2016-07-26,2016-09-05,41,ROKK,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2016,2016
SUOMY,ECE,ITALY,2017-07-03,2017-07-04,1,SR SPORT,no,0,0,0,8,0,0,0,0,0,0,0,0,0,8,2017,2017
SUOMY,ECE,ITALY,2017-07-04,2017-07-05,1,MR JUMP,no,0,0,0,0,4,4,0,0,0,0,0,0,0,8,2017,2017
SUOMY,ECE,ITALY,2017-07-04,2017-07-05,1,APEX,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,1,0,1,3,2,1,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,HELLO,no,0,0,0,1,2,4,1,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,HELLO,no,0,0,0,1,2,3,2,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SR SPORT,no,0,0,0,0,4,3,1,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,MX TOURER,no,0,0,0,0,3,2,2,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,APEX,no,0,0,0,1,4,3,0,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,1,3,3,1,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,1,3,3,1,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,1,0,1,2,2,1,1,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,1,3,3,1,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1,SPEED STARS,no,0,0,0,1,3,3,1,0,0,0,0,0,0,8,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1,SR SPORT,no,0,0,0,0,0,6,2,0,0,0,0,0,0,8,2017,2017
SUOMY,ECE,ITALY,2017-09-15,2017-09-16,1,KYT CONVAIR,no,0,0,0,0,0,0,8,0,0,0,0,0,0,8,2017,2017
SUOMY,ECE,ITALY,2017-09-18,2017-09-19,1,RUMBLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2017,2017
SUOMY,ECE,ITALY,2017-09-18,2017-09-19,1,RUMBLE,no,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2017,2017
SUOMY,DOT,USA,2016-01-13,2016-02-02,20,SR SPORT,no,0,0,0,1,2,3,1,0,0,0,0,0,0,7,2016,2016
